state,category,fy,calendar_year,calendar_month,month_name,fy_month_order,indicator_id,indicator_name,indicator_group,indicator_subgroup,be,actuals_cumulative,actuals_monthly,pct_be_current,pct_be_prev_year,yoy_growth_pct,gsdp,actuals_pct_gsdp,data_quality,pdf_url,last_updated
Odisha,Large,2025-26,2025,8,Aug,5,borrowings,Borrowings & Other Liabilities,Receipts,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,borrowings,Borrowings & Other Liabilities,Receipts,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,borrowings,Borrowings & Other Liabilities,Receipts,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,capital_expenditure,Capital Expenditure,Expenditure,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,capital_expenditure,Capital Expenditure,Expenditure,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,capital_expenditure,Capital Expenditure,Expenditure,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,capital_receipts,Capital Receipts,Receipts,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,capital_receipts,Capital Receipts,Receipts,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,capital_receipts,Capital Receipts,Receipts,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,fiscal_deficit,Fiscal Surplus (+) / Deficit (-),Fiscal Position,Fiscal,,7.0,,,8.0,,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,fiscal_deficit,Fiscal Surplus (+) / Deficit (-),Fiscal Position,Fiscal,,7.0,0.0,,8.0,,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,fiscal_deficit,Fiscal Surplus (+) / Deficit (-),Fiscal Position,Fiscal,,7.0,0.0,,8.0,,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,grants_in_aid,Grants-in-Aid & Contribution,Receipts,Grants,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,grants_in_aid,Grants-in-Aid & Contribution,Receipts,Grants,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,grants_in_aid,Grants-in-Aid & Contribution,Receipts,Grants,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,interest_payments,Interest Payments,Expenditure,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,interest_payments,Interest Payments,Expenditure,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,interest_payments,Interest Payments,Expenditure,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,land_revenue,Land Revenue,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,land_revenue,Land Revenue,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,land_revenue,Land Revenue,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,loans_advances_disbursed,Loans & Advances Disbursed,Expenditure,Loans,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,loans_advances_disbursed,Loans & Advances Disbursed,Expenditure,Loans,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,loans_advances_disbursed,Loans & Advances Disbursed,Expenditure,Loans,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,non_tax_revenue,Non-Tax Revenue,Receipts,Non-Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,other_taxes,Other Taxes & Duties,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,other_taxes,Other Taxes & Duties,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,other_taxes,Other Taxes & Duties,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,pension,Pension,Expenditure,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,pension,Pension,Expenditure,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,pension,Pension,Expenditure,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,primary_deficit,Primary Deficit (-) / Surplus (+),Fiscal Position,Primary,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,primary_deficit,Primary Deficit (-) / Surplus (+),Fiscal Position,Primary,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,primary_deficit,Primary Deficit (-) / Surplus (+),Fiscal Position,Primary,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,recovery_loans,Recovery of Loans & Advances,Receipts,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,recovery_loans,Recovery of Loans & Advances,Receipts,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,recovery_loans,Recovery of Loans & Advances,Receipts,Capital,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,revenue_expenditure,Revenue Expenditure,Expenditure,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,revenue_expenditure,Revenue Expenditure,Expenditure,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,revenue_expenditure,Revenue Expenditure,Expenditure,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,revenue_receipts,Revenue Receipts,Receipts,Total,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,revenue_receipts,Revenue Receipts,Receipts,Total,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,revenue_receipts,Revenue Receipts,Receipts,Total,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,revenue_surplus_deficit,Revenue Surplus (+) / Deficit (-),Fiscal Position,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,revenue_surplus_deficit,Revenue Surplus (+) / Deficit (-),Fiscal Position,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,revenue_surplus_deficit,Revenue Surplus (+) / Deficit (-),Fiscal Position,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,salaries_wages,Salaries & Wages,Expenditure,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,salaries_wages,Salaries & Wages,Expenditure,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,salaries_wages,Salaries & Wages,Expenditure,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,sales_tax,Sales Tax,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,sales_tax,Sales Tax,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,sales_tax,Sales Tax,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,sgst,SGST / GST,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,sgst,SGST / GST,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,sgst,SGST / GST,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,stamps_registration,Stamps & Registration,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,stamps_registration,Stamps & Registration,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,stamps_registration,Stamps & Registration,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,state_excise,State Excise Duties,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,state_excise,State Excise Duties,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,state_excise,State Excise Duties,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,subsidy,Subsidy,Expenditure,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,subsidy,Subsidy,Expenditure,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,subsidy,Subsidy,Expenditure,Revenue,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,tax_revenue,Tax Revenue,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,tax_revenue,Tax Revenue,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,tax_revenue,Tax Revenue,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,total_expenditure,Total Expenditure,Expenditure,Total,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,total_expenditure,Total Expenditure,Expenditure,Total,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,total_expenditure,Total Expenditure,Expenditure,Total,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,total_receipts,Total Receipts,Receipts,Total,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,total_receipts,Total Receipts,Receipts,Total,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,total_receipts,Total Receipts,Receipts,Total,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
Odisha,Large,2025-26,2025,8,Aug,5,union_taxes_share,State Share of Union Taxes,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-Aug-2025-068caccbcdf5a15-22331215.pdf,2026-03-01T10:37:43.730456
Odisha,Large,2025-26,2025,10,October,7,union_taxes_share,State Share of Union Taxes,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-October-2025-0691d4e55d95061-93528254.pdf,2026-03-01T10:37:48.121939
Odisha,Large,2025-26,2025,11,November,8,union_taxes_share,State Share of Union Taxes,Receipts,Tax,,,,,,,,,PARSE_ERROR,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-November-2025-069414fcfc15fb7-31607076.pdf,2026-03-01T10:37:50.313356
